name1,name2,relation_type,is_biological
Addam Marbrand,Damon Marbrand,father,biological
Eddard Stark,Robb Stark,descendant,biological
Eddard Stark,Brandon Stark,descendant,biological
Eddard Stark,Arya Stark,descendant,biological
Eddard Stark,Rickon Stark,descendant,biological
Eddard Stark,Jon Snow,descendant,adoptive
Eddard Stark,Sansa Stark,descendant,biological
Edmure Tully,Roslin Frey,spouse
Edmure Tully,Hoster Tully,father,biological
Edmure Tully,Minisa Tully,mother,
Edwyle Stark,Marna Locke,spouse
Edwyn Frey,Janyce Hunter,spouse
Elia Martell,Rhaegar Targaryen,spouse
Ella Lannister,Damon Lannister,spouse
Ellaria Sand,Oberyn Nymeros Martell,spouse
Ellaria Sand,Tyene Sand,descendant,
Ellyn Reyne,Tion Lannister,spouse
Emmon Frey,Genna Lannister,spouse
Ermesande Hayford,Tyrek Lannister,spouse
Falyse Stokeworth,Balman Byrch,spouse
Flement Brax,Morya Frey,spouse
Gareth Clifton,Jeyne Farman,spouse
Garlan Tyrell,Leonette Fossoway,spouse
Gawen Westerling,Sybell Spicer,spouse
Gendry,Robert Baratheon,father,biological
Genna Lannister,Emmon Frey,spouse
Gerold Lannister,Alysanne Farman,spouse
Gilly,Craster,spouse
Gilly,Craster,father,biological
Gilly,Sam,descendant,
Harys Swyft,Dorna Lannister,descendant,biological
Hosman Norcross,Delena Florent,spouse
Hosteen Frey,Bellena Hawick,spouse
Hoster Tully,Minisa Whent,spouse
Hoster Tully,Edmure Tully,descendant,biological
Hoster Tully,Catelyn Stark,descendant,biological
Hoster Tully,Lysa Arryn,descendant,biological
Howland Reed,Jyana,spouse
Howland Reed,Jojen Reed,descendant,biological
Howland Reed,Meera Reed,descendant,biological
Illyrio Mopatis,Illyrio's first wife,spouse
Jaime Lannister,Tywin Lannister,father,biological
Jaime Lannister,Joanna Lannister,mother,
Jaime Lannister,Joffrey Baratheon,descendant,biological
Jaime Lannister,Myrcella Baratheon,descendant,biological
Jaime Lannister,Tommen Baratheon,descendant,biological
Jared Frey,Alys Frey,spouse
Jason Lannister,Johanna Lannister,spouse
Jeor Mormont,Jorah Mormont,descendant,biological
Jeyne Beesbury,Rhaegar Frey,spouse
Jeyne Darry,Cleos Frey,spouse
Jeyne Farman,Gareth Clifton,spouse
Jeyne Marbrand,Tytos Lannister,spouse
Jeyne Poole,Ramsay Snow,spouse
Jeyne Westerling,Alyn Tarbeck,spouse
Joanna Lannister,Tywin Lannister,spouse
Joanna Lannister,Tyrion Lannister,descendant,
Joanna Lannister,Jaime Lannister,descendant,
Joanna Lannister,Cersei Lannister,descendant,
Joffrey Baratheon,Margaery Tyrell,spouse
Joffrey Baratheon,Robert Baratheon,father,legal
Joffrey Baratheon,Cersei Lannister,mother,
Joffrey Baratheon,Jaime Lannister,father,biological
Jojen Reed,Howland Reed,father,biological
Jon Arryn,Jeyne Royce,spouse
Jon Arryn,Jasper Arryn,father,biological
Jon Arryn,Robin Arryn,descendant,biological
Jon Bulwer,Victaria Tyrell,spouse
Jon Snow,Rhaegar Targaryen,father,biological
Jon Snow,Lyanna Stark,mother,
Jon Snow,Eddard Stark,father,adoptive
Jorah Mormont,Jeor Mormont,father,biological
Kevan Lannister,Dorna Swyft,spouse
Kevan Lannister,Tytos Lannister,father,biological
Kevan Lannister,Lancel Lannister,descendant,biological
Kevan Lannister,Martyn Lannister,descendant,biological
Kevan Lannister,Willem Lannister,descendant,biological
Kevan Lannister,Lancel,descendant,biological
Lancel Lannister,Amerei Frey,spouse
Lancel Lannister,Kevan Lannister,father,biological
Lancel Lannister,Dorna Lannister,mother,
Lanna Lannister,Antario Jast,spouse
Leonella Lefford,Lothar Frey,spouse
Leonette Fossoway,Garlan Tyrell,spouse
Leslyn Haigh,Perriane Frey,spouse
Lollys Stokeworth,Bronn,spouse
Lollys Stokeworth,Stokeworth (Lord),father,biological
Lollys Stokeworth,Tanda Stokeworth,mother,
Loras Tyrell,Mace Tyrell,father,biological
Loras Tyrell,Alerie Tyrell,mother,
Lothar Frey,Leonella Lefford,spouse
Lothar Frey,Walder Frey,father,biological
Lyanna Stark,Rickard Stark,father,biological
Lyanna Stark,Jon Snow,descendant,
Lyarra Stark,Rickard Stark,spouse
Lyonel Frey,Melesa Crakehall,spouse
Lysa Arryn,Jon Arryn,spouse
Lysa Arryn,Hoster Tully,father,biological
Lysa Arryn,Minisa Tully,mother,
Lysa Arryn,Robin Arryn,descendant,
Mace Tyrell,Alerie Hightower,spouse
Mace Tyrell,Luthor Tyrell,father,biological
Mace Tyrell,Olenna Tyrell,mother,
Mace Tyrell,Margaery Tyrell,descendant,biological
Mace Tyrell,Loras Tyrell,descendant,biological
Maege Mormont,Lyanna Mormont,descendant,
Maekar I Targaryen,Daeron II Targaryen,father,biological
Maekar I Targaryen,Myriah Martell,mother,
Maekar I Targaryen,Aemon,descendant,biological
Mance Rayder,Dalla,spouse
Margaery Tyrell,Renly Baratheon,spouse
Margaery Tyrell,Mace Tyrell,father,biological
Margaery Tyrell,Alerie Tyrell,mother,
Margot Lannister,Titus Peake,spouse
Mariya Darry,Merrett Frey,spouse
Marna Locke,Edwyle Stark,spouse
Martyn Lannister,Kevan Lannister,father,biological
Martyn Lannister,Dorna Lannister,mother,
Meera Reed,Howland Reed,father,biological
Melantha Blackwood,Willam Stark,spouse
Melara Crane,Alester Florent,spouse
Melesa Crakehall,Lyonel Frey,spouse
Melessa Florent,Randyll Tarly,spouse
Melwyn Sarsfield,Shierle Swyft,spouse
Merrett Frey,Mariya Darry,spouse
Mina Tyrell,Paxter Redwyne,spouse
Minisa Tully,Edmure Tully,descendant,
Minisa Tully,Catelyn Stark,descendant,
Minisa Tully,Lysa Arryn,descendant,
Mors Martell,Nymeria,spouse
Morya Frey,Flement Brax,spouse
Munda,Ryk,spouse
Mychel Redfort,Ysilla Royce,spouse
Myranda Lefford,Stafford Lannister,spouse
Myrcella Baratheon,Cersei Lannister,mother,
Myrcella Baratheon,Robert Baratheon,father,legal
Myrcella Baratheon,Jaime Lannister,father,biological
Naerys Targaryen,Aegon IV,spouse
Naerys Targaryen,Daeron II Targaryen,descendant,
Nymeria,Mors Martell,spouse
Obara Sand,Oberyn Martell,father,biological
Oberyn Martell,Nymeria Sand,descendant,biological
Oberyn Martell,Tyene Sand,descendant,biological
Oberyn Martell,Obara Sand,descendant,biological
Olenna Tyrell,Mace Tyrell,descendant,
Ormund Baratheon,Rhaelle Targaryen,spouse
Pate,Amerei Frey,spouse
Paxter Redwyne,Mina Tyrell,spouse
Perriane Frey,Leslyn Haigh,spouse
Petyr Baelish,Lysa Arryn,spouse
Petyr Baelish,Baelish (father of Petyr),father,biological
Ramsay Snow,Donella Hornwood,spouse
Ramsay Snow,Roose Bolton,father,biological
Ramsay Snow,Miller's wife,mother,
Randyll Tarly,Melessa Florent,spouse
Randyll Tarly,Samwell Tarly,descendant,biological
Randyll Tarly,Dickon Tarly,descendant,biological
Randyll Tarly,Talla Tarly,descendant,biological
Renly Baratheon,Margaery Tyrell,spouse
Renly Baratheon,Steffon Baratheon,father,biological
Renly Baratheon,Cassana Baratheon,mother,
Rhaegar Frey,Jeyne Beesbury,spouse
Rhaegar Targaryen,Elia Martell,spouse
Rhaegar Targaryen,Aerys II Targaryen,father,biological
Rhaegar Targaryen,Rhaella Targaryen,mother,
Rhaegar Targaryen,Jon Snow,descendant,biological
Rhaego,Daenerys Targaryen,mother,
Rhaego,Drogo,father,biological
Rhaella Targaryen,Aerys II,spouse
Rhaella Targaryen,Aegon V Targaryen,father,biological
Rhaella Targaryen,Viserys Targaryen,descendant,
Rhaella Targaryen,Daenerys Targaryen,descendant,
Rhaella Targaryen,Rhaegar Targaryen,descendant,
Rhaelle Targaryen,Ormund Baratheon,spouse
Rhaenyra Targaryen,Laenor Velaryon.,spouse
Rhea Florent,Leyton Hightower,spouse
Rhea Royce,Daemon Targaryen,spouse
Rickard Karstark,Torrhen Karstark,descendant,biological
Rickard Karstark,Harald Karstark,descendant,biological
Rickard Stark,Lyarra Stark,spouse
Rickard Stark,Lyanna Stark,descendant,biological
Rickard Stark,Eddard Stark,descendant,biological
Rickard Stark,Benjen Stark,descendant,biological
Rickon Stark,Eddard Stark,father,biological
Rickon Stark,Catelyn Stark,mother,
Robb Stark,Jeyne Westerling,spouse
Robb Stark,Eddard Stark,father,biological
Robb Stark,Catelyn Stark,mother,
Robert Baratheon,Steffon Baratheon,father,biological
Robert Baratheon,Cassana Baratheon,mother,
Robert Baratheon,Joffrey Baratheon,descendant,legal
Robert Baratheon,Gendry,descendant,biological
Robert Baratheon,Myrcella Baratheon,descendant,legal
Robert Baratheon,Tommen Baratheon,descendant,legal
Rodwell Stark,Myriame Manderly,spouse
Rohanne Webber,Simon Staunton,spouse
Roose Bolton,Bethany Bolton,spouse
Roose Bolton,Ramsay Snow,descendant,biological
Roose Bolton,Ramsay Bolton,descendant,biological
Rycherd Crane,Rylene Florent,spouse
Ryella Royce,Arwood Frey,spouse
Ryk,Munda,spouse
Rylene Florent,Rycherd Crane,spouse
Samwell Tarly,Randyll Tarly,father,biological
Samwell Tarly,Melessa Tarly,mother,
Samwell Tarly,Sam,descendant,adoptive
Sansa Stark,Tyrion Lannister,spouse
Sansa Stark,Eddard Stark,father,biological
Sansa Stark,Catelyn Stark,mother,
Selwyn Tarth,Brienne of Tarth,descendant,biological
Selyse Florent,Stannis Baratheon,spouse
Selyse Florent,Shireen Baratheon,descendant,
Serra,Illyrio Mopatis,spouse
Shella Whent,Walter Whent,spouse
Shiera Crakehall,Damion Lannister,spouse
Shierle Swyft,Melwyn Sarsfield,spouse
Shireen Baratheon,Stannis Baratheon,father,biological
Shireen Baratheon,Selyse Florent,mother,
Stafford Lannister,Myranda Lefford,spouse
Stannis Baratheon,Selyse Florent,spouse
Stannis Baratheon,Steffon Baratheon,father,biological
Stannis Baratheon,Cassana Baratheon,mother,
Stannis Baratheon,Shireen Baratheon,descendant,biological
Steffon Baratheon,Cassana Estermont,spouse
Steffon Baratheon,Robert Baratheon,descendant,biological
Steffon Baratheon,Stannis Baratheon,descendant,biological
Steffon Baratheon,Renly Baratheon,descendant,biological
Stevron Frey,Corenna Swann,spouse
Stevron Frey,Walder Frey,father,biological
Sybell Spicer,Gawen Westerling,spouse
Sylwa Paege,Whalen Frey,spouse
Symond Frey,Betharios,spouse
Tanda Stokeworth,Lollys Stokeworth,descendant,
Teora Kyndall,Tybolt Lannister,spouse
Theon Greyjoy,Balon Greyjoy,father,biological
Theon Greyjoy,Alannys Greyjoy,mother,
Tion Lannister,Ellyn Reyne,spouse
Titus Peake,Margot Lannister,spouse
Tommen Baratheon,Margaery Tyrell,spouse
Tommen Baratheon,Robert Baratheon,father,legal
Tommen Baratheon,Cersei Lannister,mother,
Tommen Baratheon,Jaime Lannister,father,biological
Trystane Martell,Doran Martell,father,biological
Tyana Wylde,Aenys Frey,spouse
Tybolt Lannister,Teora Kyndall,spouse
Tyene Sand,Oberyn Martell,father,biological
Tyene Sand,Ellaria Sand,mother,
Tygett Lannister,Darlessa Marbrand,spouse
Tyrek Lannister,Ermesande Hayford,spouse
Tyrion Lannister,Tysha,spouse
Tyrion Lannister,Tywin Lannister,father,biological
Tyrion Lannister,Joanna Lannister,mother,
Tysha,Tyrion Lannister,spouse
Tytos Lannister,Jeyne Marbrand,spouse
Tytos Lannister,Kevan Lannister,descendant,biological
Tytos Lannister,Tywin Lannister,descendant,biological
Tywin Lannister,Joanna Lannister,spouse
Tywin Lannister,Tytos Lannister,father,biological
Tywin Lannister,Tyrion Lannister,descendant,biological
Tywin Lannister,Jaime Lannister,descendant,biological
Tywin Lannister,Cersei Lannister,descendant,biological
Uthor of the High Tower,Maris the Maid,spouse
Victaria Tyrell,Jon Bulwer,spouse
Visenya Targaryen,Aegon I,spouse
Viserys Targaryen,Aerys II Targaryen,father,biological
Viserys Targaryen,Rhaella Targaryen,mother,
Walder Frey,Perra Royce,spouse
Walder Frey,Lothar Frey,descendant,biological
Walder Frey,Walder Rivers,descendant,biological
Walder Frey,Roslin Frey,descendant,biological
Walder Frey,Stevron Frey,descendant,biological
Walder Frey,Ryger Rivers,descendant,biological
Walder Frey,Black Walder Rivers,descendant,biological
Walder Rivers,Walder Frey,father,biological
Walter Whent,Shella Whent,spouse
Waymar Royce,Yohn Royce,father,biological
Wendel Manderly,Wyman Manderly,father,biological
Whalen Frey,Sylwa Paege,spouse
Willem Lannister,Kevan Lannister,father,biological
Willem Lannister,Dorna Lannister,mother,
Wyman Manderly,Wendel Manderly,descendant,biological
Yandry,Ysilla,spouse
Yohn Royce,Waymar Royce,descendant,biological
Ysilla,Yandry,spouse
Ysilla Royce,Mychel Redfort,spouse
Khal Drogo,Bharbo,father,biological
Robin Arryn,Jon Arryn,father,biological
Robin Arryn,Lysa Arryn,mother,
Yara Greyjoy,Balon Greyjoy,father,biological
Yara Greyjoy,Alannys Greyjoy,mother,
