name,culture,house,male
Catelyn Stark,Rivermen,House Tully,False
Cedric Payne,,House Payne,True
Cersei Lannister,Westerlands,House Lannister,False
Chataya,Summer Isles,Chataya's brothel,False
Chayle,,,True
Chett,,Night's Watch,True
Clarent Crakehall,,House Crakehall,False
Clayton Suggs,,House Suggs,True
Clement Piper,Rivermen,House Piper,True
Cleos Frey,,House Frey,True
Cletus Yronwood,,House Yronwood,True
Cleyton Caswell,,House Caswell,True
Clydas,,Night's Watch,True
Cohollo,Dothraki,Khal,True
Coldhands,,Three-eyed crow,True
Colin Florent,,House Florent,False
Corlys Velaryon (Kingsguard),Valyrian,House Velaryon,True
Creighton Longbough,,,True
Cressen,,,True
Cynthea Frey,,House Frey,False
Daario Naharis,Tyroshi,Stormcrows,True
Daegon Shepherd,Ironborn,House Shepherd,False
Daella Targaryen,Valyrian,House Targaryen,False
Daemon Targaryen,Valyrian,House Targaryen,True
Daenerys Targaryen,Valyrian,House Targaryen,False
Daeron II Targaryen,,House Targaryen,True
Daeron Targaryen,,House Targaryen,True
Daeron Targaryen (the Daring),,House Targaryen,True
Dagmer,Ironborn,House Greyjoy,True
Dagon Greyjoy,Ironborn,House Greyjoy,True
Dagon Greyjoy (Drunkard),Ironborn,House Greyjoy,True
Dale Drumm,,House Drumm,False
Damion Lannister,,House Lannister,True
Damon Lannister (lord),Westerman,House Lannister,True
Damon Lannister (son of Jason),Westerman,House Lannister,True
Darlessa Marbrand,,House Marbrand,False
Daughter of the Dusk,Braavosi,,False
Daven Lannister,Westerman,House Lannister,True
Davos Seaworth,Westeros,House Seaworth,True
Delena Florent,,House Florent,False
Denyo Terys,Braavosi,,True
Denys Darklyn,,House Darklyn,True
Denys Drumm,Ironborn,House Drumm,True
Desmond,,House Stark,False
Desmond Grell,,House Grell,True
Devan Seaworth,,House Seaworth,True
Deziel Dalt,,House Dalt,True
Dickon Tarly,,House Tarly,True
Donal Noye,,House Baratheon,True
Donel Greyjoy,Ironborn,House Greyjoy,True
Donnel Drumm,Ironborn,House Drumm,True
Donnel of Duskendale,,Kingsguard,True
Donnel Waynwood,,House Waynwood,False
Donnis,Northmen,House Stark,False
Dontos Hollard,,House Hollard,True
Doran Martell,Dornish,House Nymeros Martell,True
Doreah,Lysene,House Targaryen,False
Dormund,Free Folk,,True
Drogo,Dothraki,,True
Dryn,Free Folk,,True
Dunstan Drumm,Ironborn,House Drumm,True
Durran,,House Durrandon,True
Dykk Harlaw,,House Harlaw,True
Ebrose,,,True
Eddard Karstark,Northmen,House Karstark,True
Eddard Stark,Northmen,House Stark,True
Eddison Tollett,Valemen,House Tollett,True
Edmure Tully,Rivermen,House Tully,True
Edmyn Tully,Rivermen,House Tully,True
Edric Dayne,Dornishmen,House Dayne,True
Edric Storm,,House Baratheon,True
Edwyle Stark,Northmen,House Stark,True
Edwyn Frey,,House Frey,True
Elaena Targaryen (daughter of Gaemon),Valyrian,House Targaryen,False
Elder Brother,,Faith of the Seven,True
Eldred Codd,Ironborn,House Codd,True
Eleyna Westerling,,House Westerling,False
Elia Martell,,House Martell,False
Ellaria Sand,Dornish,House Uller,False
Elwood Meadows,Reach,House Meadows,True
Emberlei Frey,,House Frey,False
Emma,,House Arryn,False
Emmon Cuy,,House Cuy,True
Emmon Frey,,House Frey of Riverrun,True
Emmond,Ironborn,Drowned men,True
Ermesande Hayford,,House Hayford,False
Erren Florent,,House Florent,True
Erryk,,House Tyrell,True
Euron Greyjoy,Ironborn,House Greyjoy,True
Falyse Stokeworth,,House Stokeworth,False
Flement Brax,,House Brax,True
Forley Prester,,House Prester,True
Gage,,House Stark,True
Gareth Clifton,,House Clifton,True
Garlan Tyrell,,House Tyrell of Brightwater Keep,True
Garrison Prester,,House Prester,True
Garth Greenfield,Westerman,House Greenfield,True
Gawen Westerling,Westermen,House Westerling,True
Gendry,,brotherhood without banners,True
Genna Lannister,,,False
Gerald Gower,,House Gower,False
Gerion Lannister,,House Lannister,True
Gerold Hightower,,House Hightower,True
Gerold Lannister,Westerman,House Lannister,True
Gevin Harlaw,Ironborn,House Harlaw,True
Gilbert Farring,,House Farring,True
Gilly,Free Folk,,False
Glendon Flowers,,,True
Godry Farring,,House Farring,True
Gormon Peake,,House Peake,True
Gormond Drumm,Ironborn,House Drumm,True
Gormond Goodbrother,Ironborn,House Goodbrother,True
Gorold Goodbrother,Ironborn,House Goodbrother,True
Gran Goodbrother,Ironborn,House Goodbrother,True
Grance Morrigen,,House Morrigen,True
Greenbeard,Tyroshi,Brotherhood without banners,True
Gregor Clegane,,House Clegane,True
Grenn,Westeros,Night's Watch,True
Grey King,Ironborn,,True
Greydon Goodbrother,Ironborn,House Goodbrother,True
Guncer Sunglass,,House Sunglass,True
Gwin Goodbrother,Ironborn,House Goodbrother,False
Gwynesse Harlaw,Ironborn,House Harlaw,False
Gylbert Farwynd,Ironborn,House Farwynd of the Lonely Light,True
Gyles Farwynd,Ironborn,House Farwynd of the Lonely Light,True
Gyles Rosby,,House Rosby,True
Gysella Goodbrother,Ironborn,House Goodbrother,False
Haggo,Dothraki,,True
Haggon,Free Folk,,True
Hallis Mollen,Northmen,House Mollen,True
Hallyne,,Alchemists' Guild,True
Harlon Botley,Ironborn,House Botley,True
Harlon Greyjoy,Ironborn,House Greyjoy,True
Harma,Wildlings,,False
Harmund Sharp,Ironborn,House Sharp,True
Harrag Hoare,Ironborn,House Hoare,True
Harrag Sharp,Ironborn,House Sharp,True
Harras Harlaw,Ironborn,House Harlaw of Grey Garden,True
Harren Botley,Ironborn,House Botley,False
Harren Hoare,Ironborn,House Hoare,True
Harrold Hardyng,Valemen,House Hardyng,True
Harrold Westerling,Westermen,House Westerling,True
Harwin,Northmen,House Stark,True
Harwin Strong,,House Strong,True
Harwyn Hoare,,House Hoare,True
Harys Swyft,,House Swyft,True
Hendry Bracken,,House Bracken,True
Hibald,,House Yronwood,True
Hilmar Drumm,Ironborn,House Drumm,True
Hobb,,Night's Watch,True
Hobber Redwyne,Reach,House Redwyne,True
Hodor,Northmen,House Stark,True
Hoke,Ghiscari,House of Loraq,True
Holly,Free Folk,,True
Horas Redwyne,Reach,House Redwyne,True
Horton Redfort,Valemen,House Redfort,True
Hosman Norcross,,House Norcross,True
Hosteen Frey,,House Frey,True
Hoster Frey,,House Frey,True
Hoster Tully,Rivermen,House Tully,True
Hot Pie,,,True
Hotho Harlaw,Ironborn,House Harlaw of the Tower of Glimmering,True
Howland Reed,Crannogmen,House Reed,True
Hugh Hammer,,Blacks,True
Hullen,Northmen,House Stark,True
Humfrey,,House Beesbury,True
Humfrey Swyft,,House Swyft,False
Illifer,,,True
Illyrio Mopatis,Pentoshi,House Targaryen,True
Ilyn Payne,Westeros,House Payne,True
Imry Florent,,House Florent,True
Irri,Dothraki,House Targaryen,False
Jacelyn Bywater,,House Bywater,True
Jack Bulwer,,Night's Watch,True
Jaehaerys I Targaryen,,House Targaryen,True
Jaime Lannister,Westerlands,House Lannister,True
Janei Lannister,,House Lannister,False
Janos Slynt,,Night's Watch,True
Jaqen H'ghar,,Faceless Men,True
Jared Frey,,House Frey,True
Jaremy Rykker,,Night's Watch,True
Jason Lannister,,House Lannister,True
Jason Lannister (son of Gerold),,House Lannister,True
Jason Mallister,Riverlands,House Mallister,True
Jayne Bracken,,House Bracken,True
Jeor Mormont,Northmen,House Mormont,True
Jeyne Beesbury,,House Beesbury,False
Jeyne Darry,Westeros,House Darry,False
Jeyne Poole,Northmen,House Poole,False
Jeyne Westerling,Westermen,House Westerling,False
Jeyne Westerling (wife of Maegor I),Westermen,House Westerling,False
Jhiqui,Dothraki,House Targaryen,False
Joanna Lannister,Westerman,House Lannister,False
Joanna Swyft,,House Swyft,False
Jocelyn Swyft,,House Swyft,False
Joffrey Baratheon,,House Baratheon of King's Landing,True
Joffrey Caswell,,House Caswell,True
Jojen Reed,Crannogmen,House Reed,True
Jon Arryn,Valemen,House Arryn,True
Jon Bettley,,House Bettley,True
Jon Brax,,House Brax,False
Jon Bulwer,,House Bulwer,True
Jon Connington,Stormlands,House Connington,True
Jon Myre,Ironborn,House Myre,True
Jon Redfort,Valemen,House Redfort,False
Jon Snow,Northmen,House Stark,True
Jonos Bracken,,House Bracken,True
Jonos Frey,,House Frey,False
Jonothor Darry,,House Darry,True
Jorah Mormont,Northmen,House Mormont,True
Jorquen,,Night's Watch,True
Jory Cassel,Northmen,House Cassel,True
Joseran,,,False
Joy Hill,,House Lannister,False
Kaeth,,,True
Karyl Vance,,House Vance of Wayfarer's Rest,True
Kedge,,Night's Watch,True
Kella,,House Baelish,False
Kevan Lannister,,House Lannister,True
Kindly Man,Braavosi,Faceless Men,True
Laenor Velaryon,Valyrian,House Velaryon,True
Lambert Turnberry,,House Turnberry,True
Lancel Lannister,,House Lannister of Casterly Rock,True
Lanna Lannister,,House Lannister,False
Larence Snow,Northmen,House Hornwood,True
Larys Strong,,House Strong,True
Leana Frey,,House Frey,False
Lenwood Tawney,Ironborn,House Tawney,True
Leo Tyrell (son of Moryn),Reach,House Tyrell,True
Leo Tyrell (son of Victor),Reach,House Tyrell,True
Leonella Lefford,,House Lefford,False
Leonette Fossoway,,House Fossoway,False
Leslyn Haigh,,House Haigh,True
Lester,,House Florent,True
Lew,,Night's Watch,True
Lewyn Martell,Dornish,House Martell,True
Lewys Lydden,,House Lydden,False
Lewys Piper,Rivermen,House Piper,True
Lollys Stokeworth,,House Stokeworth,False
Loras Tyrell,Reach,House Tyrell,True
Lord Commander Hoare,,House Hoare,True
Lord Commander Qorgyle,,House Qorgyle,True
Lorent Lorch,,House Lorch,False
Lorimer,,House Lefford,True
Lothar Frey,Rivermen,House Frey,True
Lothor Brune,,House Brune of Brownhollow,True
Lucamore Strong,,House Strong,True
Lucas Blackwood,,House Blackwood,True
Lucas Codd,Ironborn,House Codd,True
Lucas Corbray,,House Corbray,False
Lucimore Botley,Ironborn,House Botley,False
Lucion Lannister,,House Lannister,False
Luwin,Westeros,House Stark,True
Lyanna Stark,Northmen,House Stark,True
Lyle Crakehall,,House Crakehall,True
Lyman Darry,,House Darry,False
Lymond Vikary,,House Vikary,True
Lyn Corbray,,House Corbray,True
Lyonel Baratheon,,House Baratheon,True
Lyonel Corbray,,House Corbray,True
Lyonel Frey,,House Frey of Riverrun,False
Lyonel Selmy,,House Selmy,True
Lyonel Strong,,House Strong,True
Lysa Arryn,,House Tully,False
Mace Tyrell,,House Tyrell,True
Mad Huntsman,,Brotherhood without banners,True
Maege Mormont,Northmen,House Mormont,False
Maelor Targaryen,,House Targaryen,True
Maelys Blackfyre,Valyrian,House Blackfyre,True
Mance Rayder,Free folk,,True
Mandon Moore,Valemen,House Moore,True
Manfred Swann,,House Swann,False
Manfrey Martell,Dornishmen,House Martell,False
Manfryd Yew,,House Yew,False
Margaery Tyrell,Reach,House Tyrell,False
Marghaz zo Loraq,Ghiscari,House of Loraq,True
Margot Lannister,,House Lannister,False
Marillion,,,True
Mariya Darry,,House Darry,False
Marlon Manderly,,House Manderly,True
Maron Botley,,House Botley,True
Maron Greyjoy,Ironborn,House Greyjoy,True
Maron Volmark,Ironborn,House Volmark,True
Marq Piper,Rivermen,House Piper,True
Martyn Lannister,,House Lannister,True
Meera Reed,Crannogmen,House Reed,False
Meha,Free Folk,,False
Melara Crane,,House Crane,False
Meldred Merlyn,Ironborn,House Merlyn,True
Melesa Crakehall,,House Crakehall,False
Melessa Florent,,House Florent,False
Melisandre,Asshai,R'hllor,False
Melissa Blackwood,,House Blackwood,False
Melwyn Sarsfield,,House Sarsfield,True
Meribald,,Faith of the Seven,True
Merlon Crakehall,,House Crakehall,True
Merrell Florent,,House Florent,True
Merrett Frey,Riverlands,House Frey,True
Meryn Trant,,House Trant,True
Mikken,Northmen,House Stark,True
Mina Tyrell,,House Tyrell,False
Mirri Maz Duur,Lhazareen,,False
Mollander,,,True
Mord,,House Arryn,True
Mordane,,House Stark,False
Morgarth,,House Baelish,True
Moro,Dothraki,,True
Morrec,,House Lannister,True
Morros Slynt,,House Slynt,True
Mors Martell,Dornish,House Martell,False
Morya Frey,,House Frey,False
Mullin,,Night's Watch,True
Mully,,Night's Watch,True
Munda,Free Folk,,True
Murenmure,,,True
Mya Stone,,House Royce of the Gates of the Moon,False
Mycah,Westeros,,True
Mychel Redfort,Valemen,House Redfort,True
Myles,,House Martell,True
Myles Mooton,,House Mooton,True
Myrcella Baratheon,,House Baratheon of King's Landing,False
Mysaria,Lysene,,False
Naerys Targaryen,Valyrian,House Targaryen,False
Norbert Vance,,House Vance of Atranta,True
Norjen,Ironmen,Drowned men,True
Normund,,,True
Norne Goodbrother,Ironborn,House Goodbrother of Shatterstone,False
Norren,,,True
Nymeria,Rhoynar,House Martell,False
Obara Sand,Dornish,House Martell,False
Oberyn Martell,Dornishmen,House Martell,True
Olyvar Frey,,House Frey,True
Omer Blackberry,,House Blackberry,False
Omer Florent,,,False
Ondrew Locke,Northmen,House Locke,True
Orbert Caswell,,House Caswell,True
Ormond Westerling,,House Westerling,True
Osfryd Kettleblack,,House Kettleblack,True
Osha,Free folk,House Stark,False
Osmund Kettleblack,,House Kettleblack,True
Osney Kettleblack,,House Kettleblack,True
Oswell Whent,Rivermen,House Whent,True
Oswyn,,Kingswood Brotherhood,False
Otho Bracken,,House Bracken,True
Oznak zo Pahl,Meereen,House of Pahl,True
Patchface,,House Baratheon of Dragonstone,True
Pate,,House Baratheon of King's Landing,True
Patrek Mallister,,House Mallister,True
Paxter Redwyne,,House Redwyne,True
Penny Jenny,,,False
Perriane Frey,,House Haigh,False
Petyr Baelish,Valemen,House Baelish,True
Podrick Payne,,House Payne,True
Polliver,,House Clegane,True
Preston Greenfield,Westermen,House Greenfield,True
Puckens,,House Lannister,True
Pyat Pree,,Undying Ones,False
Pycelle,,House Lannister,True
Pyg,,Brave Companions,True
Pypar,,Night's Watch,True
Qalen,,House Greyjoy,True
Qarl Kenning,Ironborn,House Kenning of Harlaw,False
Qarl Shepherd,Ironborn,House Shepherd,False
Qhorin,,Night's Watch,True
Qotho,Dothraki,,True
Quaithe,Asshai'i,,False
Quellon Botley,Ironborn,House Botley,True
Quellon Greyjoy,Ironborn,House Greyjoy,True
Quellon Humble,Ironborn,House Humble,True
Quenten Banefort,,House Banefort,True
Quenton Greyjoy,Ironborn,House Greyjoy,True
Quenton Greyjoy (cousin),Ironborn,House Greyjoy,True
Quentyn Ball,,House Ball,True
Quentyn Blackwood,,House Blackwood,True
Quentyn Martell,Dornishmen,House Martell,True
Quincy Cox,,House Cox,True
Qyburn,,House Lannister,True
Ralf Kenning,Ironborn,House Kenning of Harlaw,True
Ralf Stonehouse,Ironborn,House Stonehouse,True
Ramsay Snow,Northmen,House Bolton of the Dreadfort,True
Randyll Tarly,,House Tarly,True
Raymun Darry,,House Darry,True
Raynald Westerling,,House Westerling,True
Raynard Ruttiger,,House Ruttiger,False
Red Oarsman,Ironborn,,True
Regenard Estren,,House Estren,True
Renfred Rykker,,House Rykker,True
Renly Baratheon,Stormlands,House Baratheon,True
Renly Norcross,,House Norcross,True
Rennifer Longwaters,,House Longwaters,True
Rhaegar Frey,,House Frey,True
Rhaegar Targaryen,Valyrian,House Targaryen,True
Rhaego,,House Targaryen,True
Rhaella Targaryen,Valyrian,House Targaryen,True
Rhaelle Targaryen,,House Targaryen,False
Rhea Florent,,House Florent,False
Rhea Royce,,House Royce,False
Rhogoro,Dothraki,,True
Ricasso,,House Martell,False
Rickard Karstark,Northmen,House Karstark,True
Rickard Stark,Northmen,House Stark,True
Rickard Stark (king),Northmen,House Stark,True
Rickard Thorne,,House Thorne,True
Rickon Stark,Northmen,House Stark,True
Robar Royce,Valemen,House Royce,True
Robb Reyne,,House Reyne,True
Robb Stark,,House Stark,True
Robert Arryn,Valemen,House Arryn,True
Robert Baratheon,,House Baratheon of King's Landing,True
Robert Brax,,House Brax,False
Robert Brax (son of Flement),,House Brax,False
Robert Frey (son of Rhaegar),,House Frey,False
Robin Greyjoy,Ironborn,House Greyjoy,True
Robin Ryger,,House Ryger,True
Rodrik Cassel,Northmen,House Cassel,True
Rodrik Greyjoy,Ironborn,House Greyjoy,True
Rodrik Harlaw,Ironborn,House Harlaw,True
Rodwell Stark,Northmen,House Stark,True
Roger of Pennytree,,,True
Rohanne Webber,,House Webber,False
Roland Crakehall,,House Crakehall,True
Roland Crakehall (Kingsguard),,House Crakehall,True
Rolder,,House Lannister,True
Rollam Westerling,,House Westerling,True
Rolland Darklyn,,House Darklyn,True
Rolland Longthorpe,,House Longthorpe,False
Rolly Duckfield,,House Targaryen,True
Rolph Spicer,,House Spicer,True
Romny Weaver,Ironborn,House Weaver,True
Roone,,,True
Roose Bolton,Northmen,House Bolton,True
Rorge,,Brave Companions,True
Roryn Drumm,Ironborn,House Drumm,False
Rosamund Lannister,,House Lannister of Lannisport,False
Rosey,,,False
Rufus Leek,,House Leek,False
Rupert Brax,,House Brax,True
Rus,Braavosi,,True
Ryam Florent,,House Florent,True
Rycherd Crane,,House Crane,False
Ryella Frey,,House Frey,False
Ryella Royce,,House Royce,False
Ryk,,House Tyrell,True
Rylene Florent,,House Florent,False
Ryman Frey,,House Frey,True
Rymolf,Ironborn,House Greyjoy,False
Salladhor Saan,Lysene,House Baratheon of Dragonstone,True
Samwell Spicer,,House Spicer,True
Samwell Tarly,Westeros,Night's Watch,True
Sandor Clegane,,House Clegane,True
Sansa Stark,Northmen,House Stark,False
Sargon Botley,Ironborn,House Botley,True
Sawane Botley,Ironborn,House Botley,True
Scarb,,,True
Sebaston Farman,Westerman,House Farman,True
Selmond Stackspear,,House Stackspear,False
Selwyn Tarth,,House Tarth,True
Selyse Florent,,House Florent,False
Senelle,,House Lannister,True
Serra,Lysene,,False
Shae,,,False
Shagwell,,Brave Companions,True
Shella Whent,Rivermen,House Whent,False
Shiera Crakehall,,House Crakehall,False
Shiera Seastar,Westeros,House Targaryen,False
Shierle Swyft,,House Swyft,False
Shireen Baratheon,,House Baratheon of Dragonstone,False
Shortear,westermen,House Lannister,True
Sigfry Stonetree,Ironborn,House Stonetree,True
Sigfryd Harlaw,Ironborn,House Harlaw of Harlaw Hall,True
Simon Toyne,,House Toyne,False
Skahaz mo Kandaq,Ghiscari,House of Kandaq,True
Small Paul,,Night's Watch,True
Smiling Knight,,Kingswood Brotherhood,True
Spotted Pate,,Night's Watch,True
Stafford Lannister,Westerman,House Lannister,True
Stannis Baratheon,,House Baratheon of Dragonstone,True
Steffarion Sparr,Ironborn,House Sparr,True
Steffon Baratheon,,House Baratheon,True
Steffon Stackspear,,House Stackspear,True
Steffon Swyft,,House Swyft,True
Stevron Frey,,House Frey,True
Sumner Crakehall,,House Crakehall,True
Sybell Spicer,,House Spicer,False
Sylas Flatnose,Ironborn,,True
Sylwa Paege,,House Paege,False
Symond Botley,Ironborn,House Botley,True
Symond Frey,,House Frey,True
Symond Templeton,,House Templeton,True
Syrio Forel,Braavosi,House Stark,False
Tanda Stokeworth,,House Stokeworth,False
Tarle,Ironborn,Drowned men,True
Ternesio Terys,Braavosi,,True
Tess,Braavosi,,False
Theomore,,House Manderly,True
Theomore Harlaw,,House Harlaw,True
Theon Greyjoy,Ironmen,House Greyjoy,True
Thoros of Myr,Myr,Brotherhood without banners,True
Timeon,Dornish,Brave Companions,True
Tion Frey,,,True
Titus Peake,,House Peake,True
Tobho Mott,Qohor,,True
Todric,,,True
Tom Costayne,,House Costayne,False
Tom of Sevenstreams,,Brotherhood without banners,True
Tommen Baratheon,,,True
Tommen Costayne,,House Costayne,False
Torwynd,Free Folk,,True
Tristifer Botley,Ironborn,House Botley,True
Triston Farwynd,Ironborn,House Farwynd,False
Triston of Tally Hill,,House Sunglass,True
Trystane Martell,Dornish,House Martell,True
Turnip,northmen,House Stark,False
Tyana Wylde,,House Wylde,False
Tybolt Crakehall,,House Crakehall,True
Tybolt Lannister,Westerman,House Lannister,True
Tyene Sand,Dornish,House Martell,False
Tygett Lannister,,House Lannister,True
Tyrek Lannister,,House Lannister,True
Tyrion Lannister,,House Lannister,True
Tysane Frey,,House Frey,False
Tysha,,,True
Tytos Blackwood,,House Blackwood,True
Tytos Brax,,House Brax,True
Tytos Lannister,,House Lannister,True
Tywin Frey,,House Frey,True
Tywin Lannister,,House Lannister,True
Ulf the White,,Blacks,True
Umfred,,House Baelish,False
Umma,,Faceless Men,False
Urrigon Greyjoy,Ironborn,House Greyjoy,True
Urron Greyiron,Ironborn,House Greyiron,True
Urswyck,,Brave Companions,True
Utherydes Wayn,,House Wayn,False
Utt,,House Butterwell,True
Vaellyn,,,True
Valaena Velaryon,Valyrian,House Velaryon,False
Varamyr,Free Folk,,True
Vardis Egen,Valemen,House Egen,True
Vargo Hoat,Qohori,Brave Companions,True
Varys,,,True
Vayon Poole,,House Poole,True
Vickon Botley,Ironborn,House Botley,True
Victaria Tyrell,,House Tyrell,False
Victarion Greyjoy,Ironborn,House Greyjoy,True
Victor Tyrell,,House Tyrell,False
Visenya Targaryen,Valyrian,House Targaryen,False
Viserys II Targaryen,,House Targaryen,True
Viserys Targaryen,Valyrian,House Targaryen,True
Vortimer Crane,,House Crane,False
Waif,Braavos,Faceless Men,False
Walda Frey (daughter of Lothar),,House Frey,False
Walda Frey (daughter of Merrett),,House Frey,False
Walda Frey (daughter of Rhaegar),,House Frey,False
Walder Brax,,House Brax,False
Walder Frey,Rivermen,House Frey,True
Walder Frey (Black),Rivermen,House Frey,True
Walder Frey (son of Emmon),Rivermen,House Frey,True
Walder Frey (son of Jammos),Rivermen,House Frey,True
Walder Frey (son of Merrett),Rivermen,House Frey,True
Walder Haigh,,House Haigh,False
Walder Rivers,Rivermen,House Frey,True
Waldon Wynch,Ironborn,House Wynch,True
Walgrave,,Maesters,True
Waymar Royce,Valemen,House Royce,True
Wayn,,House Waynwood,False
Wendamyr,,House Greyjoy,True
Wendel Manderly,,House Manderly,True
Wex Pyke,Ironborn,House Botley,True
Whalen Frey,,House Frey,True
Will,,House Willum,True
Will Humble,Ironborn,House Humble,True
Willas Tyrell,,House Tyrell,True
Willem Darry,,House Darry,True
Willem Frey,,House Frey,True
Willem Lannister,,House Lannister,True
William Mooton,,House Mooton,True
Willis Wode,,House Wode,True
Wylis Manderly,,House Manderly,True
Wylla,,House Dayne,True
Wyman Manderly,,House Manderly,True
Wynafryd Manderly,,House Manderly,False
Xaro Xhoan Daxos,Qartheen,Thirteen,True
Yandry,,House Targaryen,True
Ygon Farwynd,,House Farwynd of the Lonely Light,True
Ygritte,Wildling,Mance Rayder,False
Yohn Farwynd,Ironborn,House Farwynd of the Lonely Light,True
Yohn Royce,Valemen,House Royce,True
Yoren,Westeros,Night's Watch,True
Yorko Terys,Braavosi,,True
Ysilla,,,False
Ysilla Royce,Valemen,House Royce,True
Zollo,Dothraki,Brave Companions,True
Alliser Thorne,,House Thorne,True
Grey Worm,,Unsullied,True
High Sparrow,,Faith of the Seven,True
Maester Aemon,Valyrian,Night's Watch,True
Missandei,Naathi,House Targaryen,False
Orell,Northmen,House Mormont,False
Ros,,House Penrose,True
Tormund,Free Folk,,True
